id,file,url,title,author,language,genre,period,diachronic_stage,original_language,translator,translation_year,is_retranslation,is_retelling,is_biblical,is_classical,text_type,word_count,date_added,status
10,text_10.txt,http://www.gutenberg.org/files/98/98-0.txt,A Tale of Two Cities - Charles Dickens,,en,,,,,,,0,0,0,0,,138965,2025-11-18T03:30:47.667817,completed
11,text_11.txt,http://www.gutenberg.org/files/174/174-0.txt,The Picture of Dorian Gray - Oscar Wilde,,en,,,,,,,0,0,0,0,,78997,2025-11-18T03:31:23.449639,completed
16,text_16.txt,http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.01.0133,Homer - Iliad (Greek),Homer,grc,epic,Ancient,Archaic Greek (8th century BCE),,,,0,0,0,1,,6204,2025-11-18T03:45:21.890882,collected
17,text_17.txt,https://www.gutenberg.org/cache/epub/8300/pg8300.txt,New Testament - Greek (Westcott-Hort),,grc,biblical,Ancient,Koine Greek (1st century CE),grc,,,0,0,1,0,,1026945,2025-11-18T03:45:26.612346,collected
18,text_18.txt,https://www.gutenberg.org/cache/epub/10/pg10.txt,Bible - King James Version (1611),,en,biblical,Early Modern,Early Modern English (17th century),grc,King James translators,1611,1,0,1,0,,821505,2025-11-18T03:45:31.633620,collected
22,text_22.txt,http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.01.0135,Homer - Odyssey (Greek),Homer,grc,epic,Ancient,Archaic Greek (8th century BCE),,,,0,0,0,1,,5965,2025-11-18T04:05:34.536564,collected
23,text_23.txt,https://www.gutenberg.org/cache/epub/8001/pg8001.txt,Bible - World English Bible (Modern),,en,biblical,Contemporary,Contemporary English (21st century),grc,,2000,1,0,1,0,,39836,2025-11-18T04:05:38.331773,collected
52,text_52.txt,http://www.gutenberg.org/files/11/11-0.txt,Alice in Wonderland,,en,,,,,,,0,0,0,0,,26543,2025-11-18T07:18:16.524051,collected
54,text_54.txt,http://www.gutenberg.org/files/1661/1661-0.txt,Sherlock Holmes,,en,,,,,,,0,0,0,0,,107562,2025-11-18T07:38:20.590320,collected
55,text_55.txt,http://www.gutenberg.org/files/2701/2701-0.txt,Moby Dick,,en,,,,,,,0,0,0,0,,212814,2025-11-18T07:38:25.005007,collected
57,text_57.txt,http://www.gutenberg.org/files/1342/1342-0.txt,Pride and Prejudice,,en,,,,,,,0,0,0,0,,127377,2025-11-18T07:58:29.067974,collected
58,text_58.txt,http://www.gutenberg.org/files/84/84-0.txt,Frankenstein,,en,,,,,,,0,0,0,0,,75060,2025-11-18T07:58:33.005864,collected
59,text_59.txt,http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.01.0134,text?doc=Perseus:text:1999.01.0134,,grc,,,,,,,0,0,0,0,,4990,2025-11-19T02:09:13.894324,pending
60,text_60.txt,https://www.gutenberg.org/files/1342/1342-0.txt,1342-0.txt,,en,,,,,,,0,0,0,0,,16276,2025-11-19T02:09:19.580227,pending
61,text_61.txt,https://www.gutenberg.org/files/11/11-0.txt,11-0.txt,,en,,,,,,,0,0,0,0,,18511,2025-11-19T02:09:23.859805,pending
62,text_62.txt,https://www.gutenberg.org/files/1661/1661-0.txt,1661-0.txt,,en,,,,,,,0,0,0,0,,17968,2025-11-19T02:09:28.689499,pending
